id_report,nome,cod_azienda,valore,cod_anno
2073,Membri_del_CdA_con_eta_30_50_per,32,33.0,1
2074,Membri_del_CdA_con_eta_30_50_per,33,44.0,1
2075,Membri_del_CdA_con_eta_30_50_per,34,42.0,1
2076,Membri_del_CdA_con_eta_30_50_per,35,23.0,1
2077,Membri_del_CdA_con_eta_30_50_per,36,14.0,1
2078,Membri_del_CdA_con_eta_30_50_per,37,0.0,1
2079,Membri_del_CdA_con_eta_30_50_per,38,45.0,1
2080,Membri_del_CdA_con_eta_30_50_per,39,5.0,1
2081,Membri_del_CdA_con_eta_30_50_per,40,33.0,1
2082,Membri_del_CdA_con_eta_30_50_per,41,19.0,1
2083,Membri_del_CdA_con_eta_30_50_per,42,23.0,1
2084,Membri_del_CdA_con_eta_30_50_per,43,0.0,1
2085,Membri_del_CdA_con_eta_30_50_per,44,24.0,1
2086,Membri_del_CdA_con_eta_30_50_per,45,17.0,1
2087,Membri_del_CdA_con_eta_30_50_per,46,43.0,1
2088,Membri_del_CdA_con_eta_30_50_per,48,33.0,1
2089,Membri_del_CdA_con_eta_30_50_per,49,33.0,1
2090,Membri_del_CdA_con_eta_30_50_per,50,25.0,1
2091,Membri_del_CdA_con_eta_30_50_per,51,25.0,1
2092,Membri_del_CdA_con_eta_30_50_per,52,7.0,1
2093,Membri_del_CdA_con_eta_30_50_per,53,0.0,1
2094,Membri_del_CdA_con_eta_30_50_per,54,36.0,1
2095,Membri_del_CdA_con_eta_30_50_per,57,33.0,1
2096,Membri_del_CdA_con_eta_30_50_per,58,40.0,1
2097,Membri_del_CdA_con_eta_30_50_per,59,29.0,1
2098,Membri_del_CdA_con_eta_30_50_per,60,11.0,1
2099,Membri_del_CdA_con_eta_30_50_per,61,7.0,1
2100,Membri_del_CdA_con_eta_30_50_per,62,45.0,1
2101,Membri_del_CdA_con_eta_30_50_per,63,22.0,1
2102,Membri_del_CdA_con_eta_30_50_per,64,11.0,1
2103,Membri_del_CdA_con_eta_30_50_per,65,33.0,1
2104,Membri_del_CdA_con_eta_30_50_per,66,38.0,1
2105,Membri_del_CdA_con_eta_30_50_per,67,58.0,1
2106,Membri_del_CdA_con_eta_30_50_per,68,27.0,1
2107,Membri_del_CdA_con_eta_30_50_per,69,11.0,1
2108,Membri_del_CdA_con_eta_30_50_per,70,36.0,1
2109,Membri_del_CdA_con_eta_30_50_per,73,17.0,1
2110,Membri_del_CdA_con_eta_30_50_per,75,50.0,1
2111,Membri_del_CdA_con_eta_30_50_per,76,38.0,1
2112,Membri_del_CdA_con_eta_30_50_per,77,22.0,1
2113,Membri_del_CdA_con_eta_30_50_per,79,50.0,1
2114,Membri_del_CdA_con_eta_30_50_per,80,20.0,1
2115,Membri_del_CdA_con_eta_30_50_per,81,0.0,1
2116,Membri_del_CdA_con_eta_30_50_per,82,25.0,1
2117,Membri_del_CdA_con_eta_30_50_per,83,44.0,1
2118,Membri_del_CdA_con_eta_30_50_per,84,37.0,1
2119,Membri_del_CdA_con_eta_30_50_per,85,44.0,1
2120,Membri_del_CdA_con_eta_30_50_per,86,20.0,1
2121,Membri_del_CdA_con_eta_30_50_per,87,0.0,1
2122,Membri_del_CdA_con_eta_30_50_per,88,13.0,1
2123,Membri_del_CdA_con_eta_30_50_per,89,15.0,1
2124,Membri_del_CdA_con_eta_30_50_per,90,33.0,1
2125,Membri_del_CdA_con_eta_30_50_per,91,0.0,1
2126,Membri_del_CdA_con_eta_30_50_per,92,11.0,1
2127,Membri_del_CdA_con_eta_30_50_per,93,8.0,1
2128,Membri_del_CdA_con_eta_30_50_per,94,33.0,1
2129,Membri_del_CdA_con_eta_30_50_per,96,25.0,1
2130,Membri_del_CdA_con_eta_30_50_per,97,0.0,1
2131,Membri_del_CdA_con_eta_30_50_per,99,25.0,1
2132,Membri_del_CdA_con_eta_30_50_per,101,11.0,1
2133,Membri_del_CdA_con_eta_30_50_per,102,20.0,1
2134,Membri_del_CdA_con_eta_30_50_per,103,25.0,1
2135,Membri_del_CdA_con_eta_30_50_per,104,0.0,1
2136,Membri_del_CdA_con_eta_30_50_per,105,36.0,1
2137,Membri_del_CdA_con_eta_30_50_per,107,44.0,1
2138,Membri_del_CdA_con_eta_30_50_per,108,40.0,1
2139,Membri_del_CdA_con_eta_30_50_per,114,14.0,1
2140,Membri_del_CdA_con_eta_30_50_per,115,17.0,1
2141,Membri_del_CdA_con_eta_30_50_per,116,22.0,1
2142,Membri_del_CdA_con_eta_30_50_per,117,36.0,1
2143,Membri_del_CdA_con_eta_30_50_per,119,50.0,1
2144,Membri_del_CdA_con_eta_30_50_per,120,10.0,1
2145,Membri_del_CdA_con_eta_30_50_per,121,10.0,1
2146,Membri_del_CdA_con_eta_30_50_per,123,35.0,1
2147,Membri_del_CdA_con_eta_30_50_per,124,16.0,1
2148,Membri_del_CdA_con_eta_30_50_per,126,33.0,1
2149,Membri_del_CdA_con_eta_30_50_per,127,36.0,1
2150,Membri_del_CdA_con_eta_30_50_per,129,59.0,1
2151,Membri_del_CdA_con_eta_30_50_per,130,36.0,1
2152,Membri_del_CdA_con_eta_30_50_per,131,14.0,1
2153,Membri_del_CdA_con_eta_30_50_per,133,8.0,1
2154,Membri_del_CdA_con_eta_30_50_per,134,33.0,1
2155,Membri_del_CdA_con_eta_30_50_per,135,22.0,1
2156,Membri_del_CdA_con_eta_30_50_per,137,8.0,1
2157,Membri_del_CdA_con_eta_30_50_per,138,20.0,1
2158,Membri_del_CdA_con_eta_30_50_per,139,11.0,1
2159,Membri_del_CdA_con_eta_30_50_per,140,56.0,1
2160,Membri_del_CdA_con_eta_30_50_per,141,6.0,1
2161,Membri_del_CdA_con_eta_30_50_per,142,20.0,1
2162,Membri_del_CdA_con_eta_30_50_per,143,57.0,1
2163,Membri_del_CdA_con_eta_30_50_per,144,0.0,1
2164,Membri_del_CdA_con_eta_30_50_per,145,18.0,1
2165,Membri_del_CdA_con_eta_30_50_per,146,44.0,1
2166,Membri_del_CdA_con_eta_30_50_per,147,43.0,1
2167,Membri_del_CdA_con_eta_30_50_per,148,54.0,1
2168,Membri_del_CdA_con_eta_30_50_per,149,22.0,1
2169,Membri_del_CdA_con_eta_30_50_per,150,33.0,1
2170,Membri_del_CdA_con_eta_30_50_per,151,44.0,1
2171,Membri_del_CdA_con_eta_30_50_per,152,11.0,1
2172,Membri_del_CdA_con_eta_30_50_per,153,10.0,1
2173,Membri_del_CdA_con_eta_30_50_per,155,22.0,1
2174,Membri_del_CdA_con_eta_30_50_per,156,29.0,1
2175,Membri_del_CdA_con_eta_30_50_per,157,29.0,1
2176,Membri_del_CdA_con_eta_30_50_per,158,33.0,1
2177,Membri_del_CdA_con_eta_30_50_per,159,22.0,1
2178,Membri_del_CdA_con_eta_30_50_per,160,14.0,1
2179,Membri_del_CdA_con_eta_30_50_per,161,42.0,1
2180,Membri_del_CdA_con_eta_30_50_per,162,29.0,1
2181,Membri_del_CdA_con_eta_30_50_per,163,22.0,1
2182,Membri_del_CdA_con_eta_30_50_per,164,22.0,1
2183,Membri_del_CdA_con_eta_30_50_per,165,25.0,1
2184,Membri_del_CdA_con_eta_30_50_per,168,29.0,1
2185,Membri_del_CdA_con_eta_30_50_per,169,33.0,1
2186,Membri_del_CdA_con_eta_30_50_per,170,0.0,1
2187,Membri_del_CdA_con_eta_30_50_per,171,11.0,1
2188,Membri_del_CdA_con_eta_30_50_per,173,0.0,1
2189,Membri_del_CdA_con_eta_30_50_per,175,30.0,1
2190,Membri_del_CdA_con_eta_30_50_per,176,11.0,1
2191,Membri_del_CdA_con_eta_30_50_per,177,25.0,1
2192,Membri_del_CdA_con_eta_30_50_per,178,57.0,1
2193,Membri_del_CdA_con_eta_30_50_per,179,43.0,1
2194,Membri_del_CdA_con_eta_30_50_per,180,45.0,1
2195,Membri_del_CdA_con_eta_30_50_per,182,11.0,1
2196,Membri_del_CdA_con_eta_30_50_per,184,43.0,1
2197,Membri_del_CdA_con_eta_30_50_per,185,22.0,1
2198,Membri_del_CdA_con_eta_30_50_per,186,0.0,1
2199,Membri_del_CdA_con_eta_30_50_per,187,25.0,1
2200,Membri_del_CdA_con_eta_30_50_per,188,9.0,1
2201,Membri_del_CdA_con_eta_30_50_per,189,0.0,1
2202,Membri_del_CdA_con_eta_30_50_per,190,27.0,1
2203,Membri_del_CdA_con_eta_30_50_per,191,27.0,1
2204,Membri_del_CdA_con_eta_30_50_per,192,22.0,1
2205,Membri_del_CdA_con_eta_30_50_per,193,63.0,1
2206,Membri_del_CdA_con_eta_30_50_per,194,13.0,1
2207,Membri_del_CdA_con_eta_30_50_per,195,27.0,1
2208,Membri_del_CdA_con_eta_30_50_per,196,28.0,1
2209,Membri_del_CdA_con_eta_30_50_per,197,13.0,1
2210,Membri_del_CdA_con_eta_30_50_per,198,20.0,1
2211,Membri_del_CdA_con_eta_30_50_per,199,33.0,1
2212,Membri_del_CdA_con_eta_30_50_per,200,18.0,1
2213,Membri_del_CdA_con_eta_30_50_per,201,29.0,1
2214,Membri_del_CdA_con_eta_30_50_per,203,14.0,1
2215,Membri_del_CdA_con_eta_30_50_per,204,0.0,1
2216,Membri_del_CdA_con_eta_30_50_per,205,5.0,1
2217,Membri_del_CdA_con_eta_30_50_per,207,33.0,1
2218,Membri_del_CdA_con_eta_30_50_per,208,40.0,1
2219,Membri_del_CdA_con_eta_30_50_per,209,25.0,1
2220,Membri_del_CdA_con_eta_30_50_per,210,15.0,1
2221,Membri_del_CdA_con_eta_50_per,1,56.0,1
2222,Membri_del_CdA_con_eta_50_per,3,100.0,1
2223,Membri_del_CdA_con_eta_50_per,4,52.0,1
2224,Membri_del_CdA_con_eta_50_per,5,71.0,1
2225,Membri_del_CdA_con_eta_50_per,6,77.0,1
2226,Membri_del_CdA_con_eta_50_per,7,87.0,1
2227,Membri_del_CdA_con_eta_50_per,8,78.0,1
2228,Membri_del_CdA_con_eta_50_per,9,73.0,1
2229,Membri_del_CdA_con_eta_50_per,11,71.0,1
2230,Membri_del_CdA_con_eta_50_per,12,40.0,1
2231,Membri_del_CdA_con_eta_50_per,13,33.0,1
2232,Membri_del_CdA_con_eta_50_per,15,100.0,1
2233,Membri_del_CdA_con_eta_50_per,16,89.0,1
2234,Membri_del_CdA_con_eta_50_per,17,93.0,1
2235,Membri_del_CdA_con_eta_50_per,18,93.0,1
2236,Membri_del_CdA_con_eta_50_per,19,92.0,1
2237,Membri_del_CdA_con_eta_50_per,21,73.0,1
2238,Membri_del_CdA_con_eta_50_per,22,86.0,1
2239,Membri_del_CdA_con_eta_50_per,24,78.0,1
2240,Membri_del_CdA_con_eta_50_per,25,60.0,1
2241,Membri_del_CdA_con_eta_50_per,26,58.0,1
2242,Membri_del_CdA_con_eta_50_per,27,100.0,1
2243,Membri_del_CdA_con_eta_50_per,28,100.0,1
2244,Membri_del_CdA_con_eta_50_per,29,100.0,1
2245,Membri_del_CdA_con_eta_50_per,30,67.0,1
2246,Membri_del_CdA_con_eta_50_per,31,91.0,1
2247,Membri_del_CdA_con_eta_50_per,32,67.0,1
2248,Membri_del_CdA_con_eta_50_per,33,56.0,1
2249,Membri_del_CdA_con_eta_50_per,34,58.0,1
2250,Membri_del_CdA_con_eta_50_per,35,77.0,1
2251,Membri_del_CdA_con_eta_50_per,36,86.0,1
2252,Membri_del_CdA_con_eta_50_per,37,100.0,1
2253,Membri_del_CdA_con_eta_50_per,38,55.0,1
2254,Membri_del_CdA_con_eta_50_per,39,95.0,1
2255,Membri_del_CdA_con_eta_50_per,40,67.0,1
2256,Membri_del_CdA_con_eta_50_per,41,81.0,1
2257,Membri_del_CdA_con_eta_50_per,42,77.0,1
2258,Membri_del_CdA_con_eta_50_per,43,100.0,1
2259,Membri_del_CdA_con_eta_50_per,44,76.0,1
2260,Membri_del_CdA_con_eta_50_per,45,83.0,1
2261,Membri_del_CdA_con_eta_50_per,46,57.0,1
2262,Membri_del_CdA_con_eta_50_per,48,67.0,1
2263,Membri_del_CdA_con_eta_50_per,49,67.0,1
2264,Membri_del_CdA_con_eta_50_per,50,75.0,1
2265,Membri_del_CdA_con_eta_50_per,51,75.0,1
2266,Membri_del_CdA_con_eta_50_per,52,93.0,1
2267,Membri_del_CdA_con_eta_50_per,53,100.0,1
2268,Membri_del_CdA_con_eta_50_per,54,55.0,1
2269,Membri_del_CdA_con_eta_50_per,57,67.0,1
2270,Membri_del_CdA_con_eta_50_per,58,60.0,1
2271,Membri_del_CdA_con_eta_50_per,59,71.0,1
2272,Membri_del_CdA_con_eta_50_per,60,89.0,1
2273,Membri_del_CdA_con_eta_50_per,61,93.0,1
2274,Membri_del_CdA_con_eta_50_per,62,55.0,1
2275,Membri_del_CdA_con_eta_50_per,63,78.0,1
2276,Membri_del_CdA_con_eta_50_per,64,89.0,1
2277,Membri_del_CdA_con_eta_50_per,65,67.0,1
2278,Membri_del_CdA_con_eta_50_per,66,62.0,1
2279,Membri_del_CdA_con_eta_50_per,67,42.0,1
2280,Membri_del_CdA_con_eta_50_per,68,73.0,1
2281,Membri_del_CdA_con_eta_50_per,69,89.0,1
2282,Membri_del_CdA_con_eta_50_per,70,64.0,1
2283,Membri_del_CdA_con_eta_50_per,73,83.0,1
2284,Membri_del_CdA_con_eta_50_per,75,50.0,1
2285,Membri_del_CdA_con_eta_50_per,76,62.0,1
2286,Membri_del_CdA_con_eta_50_per,77,78.0,1
2287,Membri_del_CdA_con_eta_50_per,79,50.0,1
2288,Membri_del_CdA_con_eta_50_per,80,80.0,1
2289,Membri_del_CdA_con_eta_50_per,81,100.0,1
2290,Membri_del_CdA_con_eta_50_per,82,75.0,1
2291,Membri_del_CdA_con_eta_50_per,83,56.0,1
2292,Membri_del_CdA_con_eta_50_per,84,63.0,1
2293,Membri_del_CdA_con_eta_50_per,85,56.0,1
2294,Membri_del_CdA_con_eta_50_per,86,80.0,1
2295,Membri_del_CdA_con_eta_50_per,87,100.0,1
2296,Membri_del_CdA_con_eta_50_per,88,87.0,1
2297,Membri_del_CdA_con_eta_50_per,89,85.0,1
2298,Membri_del_CdA_con_eta_50_per,90,67.0,1
2299,Membri_del_CdA_con_eta_50_per,91,100.0,1
2300,Membri_del_CdA_con_eta_50_per,92,89.0,1
2301,Membri_del_CdA_con_eta_50_per,93,92.0,1
2302,Membri_del_CdA_con_eta_50_per,94,67.0,1
2303,Membri_del_CdA_con_eta_50_per,96,75.0,1
2304,Membri_del_CdA_con_eta_50_per,97,100.0,1
2305,Membri_del_CdA_con_eta_50_per,99,75.0,1
2306,Membri_del_CdA_con_eta_50_per,101,89.0,1
2307,Membri_del_CdA_con_eta_50_per,102,80.0,1
2308,Membri_del_CdA_con_eta_50_per,103,75.0,1
2309,Membri_del_CdA_con_eta_50_per,104,100.0,1
2310,Membri_del_CdA_con_eta_50_per,105,55.0,1
2311,Membri_del_CdA_con_eta_50_per,107,56.0,1
2312,Membri_del_CdA_con_eta_50_per,108,60.0,1
2313,Membri_del_CdA_con_eta_50_per,114,86.0,1
2314,Membri_del_CdA_con_eta_50_per,115,83.0,1
2315,Membri_del_CdA_con_eta_50_per,116,78.0,1
2316,Membri_del_CdA_con_eta_50_per,117,64.0,1
2317,Membri_del_CdA_con_eta_50_per,119,50.0,1
2318,Membri_del_CdA_con_eta_50_per,120,90.0,1
2319,Membri_del_CdA_con_eta_50_per,121,90.0,1
2320,Membri_del_CdA_con_eta_50_per,123,65.0,1
2321,Membri_del_CdA_con_eta_50_per,124,84.0,1
2322,Membri_del_CdA_con_eta_50_per,126,67.0,1
2323,Membri_del_CdA_con_eta_50_per,127,64.0,1
2324,Membri_del_CdA_con_eta_50_per,129,37.0,1
2325,Membri_del_CdA_con_eta_50_per,130,64.0,1
2326,Membri_del_CdA_con_eta_50_per,131,86.0,1
2327,Membri_del_CdA_con_eta_50_per,133,92.0,1
2328,Membri_del_CdA_con_eta_50_per,134,67.0,1
2329,Membri_del_CdA_con_eta_50_per,135,78.0,1
2330,Membri_del_CdA_con_eta_50_per,137,92.0,1
2331,Membri_del_CdA_con_eta_50_per,138,80.0,1
2332,Membri_del_CdA_con_eta_50_per,139,89.0,1
2333,Membri_del_CdA_con_eta_50_per,140,44.0,1
2334,Membri_del_CdA_con_eta_50_per,141,94.0,1
2335,Membri_del_CdA_con_eta_50_per,142,80.0,1
2336,Membri_del_CdA_con_eta_50_per,143,43.0,1
2337,Membri_del_CdA_con_eta_50_per,144,100.0,1
2338,Membri_del_CdA_con_eta_50_per,145,82.0,1
2339,Membri_del_CdA_con_eta_50_per,146,56.0,1
2340,Membri_del_CdA_con_eta_50_per,147,43.0,1
2341,Membri_del_CdA_con_eta_50_per,148,46.0,1
2342,Membri_del_CdA_con_eta_50_per,149,78.0,1
2343,Membri_del_CdA_con_eta_50_per,150,67.0,1
2344,Membri_del_CdA_con_eta_50_per,151,56.0,1
2345,Membri_del_CdA_con_eta_50_per,152,89.0,1
2346,Membri_del_CdA_con_eta_50_per,153,90.0,1
2347,Membri_del_CdA_con_eta_50_per,155,78.0,1
2348,Membri_del_CdA_con_eta_50_per,156,71.0,1
2349,Membri_del_CdA_con_eta_50_per,157,71.0,1
2350,Membri_del_CdA_con_eta_50_per,158,67.0,1
2351,Membri_del_CdA_con_eta_50_per,159,78.0,1
2352,Membri_del_CdA_con_eta_50_per,160,86.0,1
2353,Membri_del_CdA_con_eta_50_per,161,58.0,1
2354,Membri_del_CdA_con_eta_50_per,162,71.0,1
2355,Membri_del_CdA_con_eta_50_per,163,78.0,1
2356,Membri_del_CdA_con_eta_50_per,164,78.0,1
2357,Membri_del_CdA_con_eta_50_per,165,75.0,1
2358,Membri_del_CdA_con_eta_50_per,168,71.0,1
2359,Membri_del_CdA_con_eta_50_per,169,67.0,1
2360,Membri_del_CdA_con_eta_50_per,170,100.0,1
2361,Membri_del_CdA_con_eta_50_per,171,89.0,1
2362,Membri_del_CdA_con_eta_50_per,173,100.0,1
2363,Membri_del_CdA_con_eta_50_per,175,70.0,1
2364,Membri_del_CdA_con_eta_50_per,176,89.0,1
2365,Membri_del_CdA_con_eta_50_per,177,75.0,1
2366,Membri_del_CdA_con_eta_50_per,178,43.0,1
2367,Membri_del_CdA_con_eta_50_per,179,57.0,1
2368,Membri_del_CdA_con_eta_50_per,180,55.0,1
2369,Membri_del_CdA_con_eta_50_per,182,89.0,1
2370,Membri_del_CdA_con_eta_50_per,184,57.0,1
2371,Membri_del_CdA_con_eta_50_per,185,78.0,1
2372,Membri_del_CdA_con_eta_50_per,186,100.0,1
2373,Membri_del_CdA_con_eta_50_per,187,75.0,1
2374,Membri_del_CdA_con_eta_50_per,188,91.0,1
2375,Membri_del_CdA_con_eta_50_per,189,100.0,1
2376,Membri_del_CdA_con_eta_50_per,190,73.0,1
2377,Membri_del_CdA_con_eta_50_per,191,64.0,1
2378,Membri_del_CdA_con_eta_50_per,192,78.0,1
2379,Membri_del_CdA_con_eta_50_per,193,37.0,1
2380,Membri_del_CdA_con_eta_50_per,194,87.0,1
2381,Membri_del_CdA_con_eta_50_per,195,73.0,1
2382,Membri_del_CdA_con_eta_50_per,196,72.0,1
2383,Membri_del_CdA_con_eta_50_per,197,87.0,1
2384,Membri_del_CdA_con_eta_50_per,198,80.0,1
2385,Membri_del_CdA_con_eta_50_per,199,67.0,1
2386,Membri_del_CdA_con_eta_50_per,200,82.0,1
2387,Membri_del_CdA_con_eta_50_per,201,71.0,1
2388,Membri_del_CdA_con_eta_50_per,203,86.0,1
2389,Membri_del_CdA_con_eta_50_per,204,100.0,1
2390,Membri_del_CdA_con_eta_50_per,205,95.0,1
2391,Membri_del_CdA_con_eta_50_per,207,67.0,1
2392,Membri_del_CdA_con_eta_50_per,208,60.0,1
2393,Membri_del_CdA_con_eta_50_per,209,75.0,1
2394,Membri_del_CdA_con_eta_50_per,210,85.0,1
